date,n_symbols,L1_H1,n_unb,n_edges,balance_rate
2020-05-29,39,0.973788,26.0,237,0.8693
2020-05-30,39,1.143043,20.0,252,0.9065
2020-05-31,39,1.04599,14.0,239,0.9303
2020-06-01,39,0.780622,15.0,231,0.9223
2020-06-02,39,0.715521,13.0,226,0.9309
2020-06-03,39,0.526875,38.0,248,0.819
2020-06-04,39,0.654784,12.0,244,0.9417
2020-06-05,39,0.718479,9.0,254,0.9583
2020-06-06,39,1.068541,11.0,258,0.95
2020-06-07,39,0.968142,7.0,256,0.9679
2020-06-08,39,0.922648,10.0,247,0.9522
2020-06-09,39,0.949572,9.0,246,0.9567
2020-06-10,39,0.79607,7.0,242,0.9657
2020-06-11,39,0.697348,12.0,285,0.9514
2020-06-12,39,0.94058,7.0,290,0.9722
2020-06-13,39,0.767379,20.0,294,0.9219
2020-06-14,39,0.698272,12.0,302,0.9545
2020-06-15,39,0.92232,21.0,294,0.918
2020-06-16,39,0.793898,14.0,303,0.9472
2020-06-17,39,0.742783,6.0,313,0.9782
2020-06-18,39,0.738018,10.0,319,0.9644
2020-06-19,39,0.932864,19.0,326,0.934
2020-06-20,39,0.782999,19.0,340,0.9371
2020-06-21,39,0.74466,13.0,342,0.9572
2020-06-22,39,0.779065,12.0,334,0.9595
2020-06-23,39,0.818517,15.0,343,0.9508
2020-06-24,39,0.854664,27.0,354,0.9146
2020-06-25,39,1.010895,22.0,346,0.9286
2020-06-26,39,0.922987,11.0,351,0.9649
2020-06-27,39,1.13492,41.0,356,0.8711
2020-06-28,39,1.159341,35.0,369,0.8943
2020-06-29,39,1.119488,14.0,352,0.9556
2020-06-30,39,1.0564,42.0,347,0.8645
2020-07-01,39,0.813645,13.0,350,0.9585
2020-07-02,39,1.013746,22.0,350,0.9297
2020-07-03,39,1.010786,17.0,338,0.9435
2020-07-04,39,0.804487,18.0,351,0.9425
2020-07-05,39,0.692622,32.0,335,0.8923
2020-07-06,39,0.798198,11.0,341,0.9637
2020-07-07,39,0.782333,15.0,339,0.9502
2020-07-08,39,0.788544,22.0,340,0.9272
2020-07-09,39,0.847816,22.0,345,0.9283
2020-07-10,39,0.701312,13.0,343,0.9574
2020-07-11,39,0.799246,10.0,293,0.9608
2020-07-12,39,0.772836,15.0,299,0.9425
2020-07-13,39,0.74121,16.0,286,0.9355
2020-07-14,39,0.828913,15.0,287,0.9398
2020-07-15,39,0.674261,24.0,292,0.9055
2020-07-16,39,0.706479,29.0,276,0.8782
2020-07-17,39,0.625187,30.0,283,0.8776
2020-07-18,39,0.789183,35.0,287,0.8594
2020-07-19,39,0.747605,12.0,299,0.954
2020-07-20,39,0.821377,13.0,286,0.9476
2020-07-21,39,0.676674,30.0,273,0.8723
2020-07-22,39,0.763853,31.0,267,0.8646
2020-07-23,39,0.81455,18.0,264,0.9204
2020-07-24,39,1.176593,19.0,257,0.9132
2020-07-25,39,1.582981,19.0,246,0.9087
2020-07-26,39,1.635857,20.0,249,0.9052
2020-07-27,39,1.555547,26.0,237,0.8693
2020-07-28,39,1.61662,24.0,249,0.8863
2020-07-29,39,1.516355,26.0,231,0.8653
2020-07-30,39,1.41418,24.0,256,0.8899
2020-07-31,39,1.493665,62.0,257,0.7169
2020-08-01,39,1.323073,42.0,258,0.8091
2020-08-02,39,1.312301,49.0,261,0.7803
2020-08-03,39,1.241037,30.0,294,0.8828
2020-08-04,39,1.180708,34.0,280,0.8595
2020-08-05,39,1.298496,38.0,265,0.8326
2020-08-06,39,1.11187,49.0,256,0.7752
2020-08-07,39,1.244446,64.0,252,0.7009
2020-08-08,39,1.439821,44.0,246,0.7885
2020-08-09,39,1.259936,43.0,238,0.785
2020-08-10,39,1.494043,52.0,247,0.7512
2020-08-11,39,1.188986,40.0,252,0.8131
2020-08-12,39,0.970106,36.0,256,0.8349
2020-08-13,39,0.876777,46.0,262,0.7946
2020-08-14,39,0.809108,57.0,272,0.7564
2020-08-15,39,0.854954,72.0,278,0.7
2020-08-16,39,0.932988,72.0,281,0.7037
2020-08-17,39,1.002957,57.0,273,0.7574
2020-08-18,39,1.057894,55.0,270,0.7629
2020-08-19,39,1.050827,47.0,264,0.792
2020-08-20,39,1.056993,45.0,252,0.7897
2020-08-21,39,1.0439,46.0,257,0.79
2020-08-22,39,0.982935,37.0,247,0.823
2020-08-23,39,0.975338,47.0,251,0.7793
2020-08-24,39,0.933231,42.0,259,0.81
2020-08-25,39,1.05823,49.0,246,0.7644
2020-08-26,39,1.070731,22.0,246,0.8942
2020-08-27,39,1.226118,40.0,239,0.801
2020-08-28,39,0.980561,35.0,241,0.8276
2020-08-29,39,0.898549,27.0,230,0.8594
2020-08-30,39,1.068066,18.0,230,0.9062
2020-08-31,39,1.025611,15.0,231,0.9223
2020-09-01,39,1.108848,25.0,237,0.8744
2020-09-02,39,0.959065,33.0,208,0.8059
2020-09-03,39,0.877065,22.0,223,0.8811
2020-09-04,39,0.859598,30.0,216,0.8324
2020-09-05,39,0.871829,29.0,213,0.8352
2020-09-06,39,1.10317,35.0,214,0.8011
2020-09-07,39,1.01418,30.0,210,0.8256
2020-09-08,39,1.020227,29.0,218,0.8389
2020-09-09,39,1.04027,30.0,218,0.8333
2020-09-10,39,0.738272,23.0,223,0.8757
2020-09-11,39,0.952298,27.0,223,0.8541
2020-09-12,39,0.998243,22.0,224,0.8817
2020-09-13,39,0.950323,18.0,228,0.9053
2020-09-14,39,0.893227,26.0,237,0.8693
2020-09-15,39,0.905541,24.0,235,0.8782
2020-09-16,39,0.884918,22.0,228,0.8842
2020-09-17,39,0.861957,21.0,224,0.8871
2020-09-18,39,0.97427,28.0,236,0.8586
2020-09-19,39,1.177632,29.0,251,0.8638
2020-09-20,39,1.059253,25.0,264,0.8894
2020-09-21,39,1.200481,21.0,261,0.9058
2020-09-22,39,1.027415,18.0,254,0.9167
2020-09-23,39,1.212247,21.0,249,0.9005
2020-09-24,39,1.20113,20.0,250,0.9057
2020-09-25,39,1.323058,16.0,235,0.9188
2020-09-26,39,1.30062,21.0,253,0.9023
2020-09-27,39,1.219459,19.0,264,0.9159
2020-09-28,39,1.042336,20.0,259,0.9095
2020-09-29,39,0.973188,21.0,248,0.9
2020-09-30,39,0.610627,14.0,244,0.932
2020-10-01,39,0.850845,17.0,239,0.9154
2020-10-02,39,0.881705,14.0,241,0.931
2020-10-03,39,0.983463,6.0,221,0.9672
2020-10-04,39,1.099558,16.0,246,0.9231
2020-10-05,39,0.922861,18.0,259,0.9189
2020-10-06,39,0.799142,21.0,255,0.9037
2020-10-07,39,0.941878,27.0,265,0.8811
2020-10-08,39,0.782515,11.0,241,0.9458
2020-10-09,39,0.959276,9.0,213,0.9486
2020-10-10,39,1.095619,13.0,214,0.9261
2020-10-11,39,0.837258,20.0,233,0.8974
2020-10-12,39,0.97392,41.0,236,0.7929
2020-10-13,39,0.958362,44.0,233,0.7744
2020-10-14,39,1.012938,37.0,232,0.8093
2020-10-15,39,1.104821,27.0,228,0.8579
2020-10-16,39,1.037418,25.0,229,0.8691
2020-10-17,39,1.145479,44.0,243,0.7854
2020-10-18,39,1.217257,23.0,240,0.8861
2020-10-19,39,1.235144,23.0,234,0.8827
2020-10-20,39,1.348421,53.0,234,0.7296
2020-10-21,39,1.070576,29.0,201,0.8221
2020-10-22,39,0.866872,21.0,206,0.875
2020-10-23,39,1.34942,34.0,188,0.7733
2020-10-24,39,1.367808,26.0,198,0.8375
2020-10-25,39,1.068601,31.0,220,0.8297
2020-10-26,39,0.966609,19.0,232,0.9021
2020-10-27,39,0.821584,52.0,212,0.7011
2020-10-28,39,0.771685,34.0,261,0.8475
2020-10-29,39,1.028107,12.0,265,0.9471
2020-10-30,39,1.012352,23.0,263,0.8978
2020-10-31,39,1.043851,46.0,264,0.7965
2020-11-01,39,1.08054,29.0,268,0.8739
2020-11-02,39,0.820647,55.0,264,0.7566
2020-11-03,39,0.745528,41.0,265,0.8194
2020-11-04,39,0.849659,67.0,307,0.7509
2020-11-05,39,0.684537,78.0,327,0.7301
2020-11-06,39,0.679887,21.0,314,0.9239
2020-11-07,39,0.729669,20.0,310,0.9265
2020-11-08,39,0.768087,19.0,313,0.9309
2020-11-09,39,0.55543,32.0,273,0.8638
2020-11-10,39,0.821185,47.0,252,0.7804
2020-11-11,39,0.829898,48.0,249,0.7725
2020-11-12,39,0.928543,48.0,253,0.7767
2020-11-13,39,0.831124,39.0,245,0.8116
2020-11-14,39,0.851306,24.0,244,0.8835
2020-11-15,39,0.862229,29.0,253,0.8651
2020-11-16,39,0.852811,30.0,251,0.8592
2020-11-17,39,0.873139,29.0,242,0.8578
2020-11-18,39,0.910381,27.0,242,0.8676
2020-11-19,39,0.666225,31.0,250,0.8538
2020-11-20,39,0.812662,33.0,242,0.8382
2020-11-21,39,0.799098,29.0,249,0.8626
2020-11-22,39,0.905287,30.0,252,0.8598
2020-11-23,39,0.99954,54.0,251,0.7465
2020-11-24,39,0.944077,38.0,248,0.819
2020-11-25,39,0.807726,31.0,241,0.8473
2020-11-26,39,0.867352,32.0,236,0.8384
2020-11-27,39,0.720045,26.0,220,0.8579
2020-11-28,39,0.767644,34.0,238,0.8308
2020-11-29,39,0.917941,38.0,239,0.8109
2020-11-30,39,0.768794,35.0,233,0.8205
2020-12-01,39,0.892985,23.0,221,0.875
2020-12-02,39,0.931469,31.0,221,0.8315
2020-12-03,39,1.042159,32.0,217,0.8222
2020-12-04,39,1.341987,45.0,223,0.7568
2020-12-05,39,1.190045,46.0,233,0.7641
2020-12-06,39,1.122717,40.0,233,0.7949
2020-12-07,39,1.283429,30.0,235,0.8477
2020-12-08,39,1.281276,30.0,235,0.8485
2020-12-09,39,1.182129,24.0,219,0.8681
2020-12-10,39,1.152436,51.0,241,0.7488
2020-12-11,39,1.149181,32.0,249,0.8483
2020-12-12,39,1.296581,36.0,233,0.8154
2020-12-13,39,1.208714,24.0,261,0.8924
2020-12-14,39,1.178283,39.0,257,0.8219
2020-12-15,39,1.142791,15.0,253,0.9302
2020-12-16,39,0.970688,34.0,240,0.8317
2020-12-17,39,1.167806,23.0,238,0.885
2020-12-18,39,0.936469,20.0,261,0.9103
2020-12-19,39,1.010777,27.0,269,0.8831
2020-12-20,39,1.027425,13.0,273,0.9447
2020-12-21,39,1.191628,24.0,279,0.9004
2020-12-22,39,1.126345,29.0,259,0.8688
2020-12-23,39,1.087401,14.0,265,0.9383
2020-12-24,39,1.144586,29.0,233,0.8513
2020-12-25,39,1.178391,28.0,234,0.8571
2020-12-26,39,1.24197,28.0,240,0.8614
2020-12-27,39,0.991555,24.0,259,0.8914
2020-12-28,39,1.075076,38.0,265,0.8326
2020-12-29,39,1.09326,27.0,241,0.867
2020-12-30,39,1.042013,18.0,228,0.9053
2020-12-31,39,1.246908,17.0,207,0.8994
2021-01-01,39,1.430589,37.0,193,0.7613
2021-01-02,39,1.43208,22.0,200,0.8642
2021-01-03,39,1.606147,21.0,189,0.8609
2021-01-04,39,1.304247,29.0,178,0.7929
2021-01-05,39,1.102057,19.0,169,0.855
2021-01-06,39,1.580991,29.0,185,0.8027
2021-01-07,39,1.431857,21.0,192,0.8636
2021-01-08,39,1.240635,32.0,192,0.7922
2021-01-09,39,1.221998,30.0,193,0.8065
2021-01-10,39,1.42709,29.0,218,0.8389
2021-01-11,39,1.436817,21.0,235,0.8934
2021-01-12,39,1.359186,15.0,225,0.9198
2021-01-13,39,1.479808,29.0,225,0.8449
2021-01-14,39,1.330036,30.0,220,0.8352
2021-01-15,39,1.037203,29.0,235,0.8528
2021-01-16,39,1.11993,29.0,235,0.8528
2021-01-17,39,1.192929,31.0,242,0.848
2021-01-18,39,1.124185,35.0,235,0.8223
2021-01-19,39,1.405382,47.0,229,0.7539
2021-01-20,39,1.330128,51.0,226,0.7287
2021-01-21,39,1.44903,49.0,230,0.7448
2021-01-22,39,1.550301,50.0,228,0.7368
2021-01-23,39,1.634248,55.0,233,0.7179
2021-01-24,39,1.644456,56.0,234,0.7143
2021-01-25,39,1.603664,26.0,220,0.8571
2021-01-26,39,1.517301,25.0,216,0.8596
2021-01-27,39,1.507865,26.0,227,0.8624
2021-01-28,39,1.36729,25.0,227,0.8677
2021-01-29,39,1.497333,27.0,221,0.8525
2021-01-30,39,1.419044,25.0,228,0.8684
2021-01-31,39,1.572897,27.0,239,0.8657
2021-02-01,39,1.454876,29.0,235,0.8528
2021-02-02,39,1.291038,35.0,243,0.8293
2021-02-03,39,1.0349,18.0,251,0.9155
2021-02-04,39,0.959723,23.0,256,0.8945
2021-02-05,39,1.16024,39.0,282,0.8402
2021-02-06,39,1.182472,26.0,260,0.8829
2021-02-07,39,1.163365,32.0,265,0.859
2021-02-08,39,1.003779,20.0,255,0.9078
2021-02-09,39,1.073588,22.0,252,0.8972
2021-02-10,39,1.02021,36.0,242,0.8235
2021-02-11,39,1.152963,54.0,247,0.7416
2021-02-12,39,1.102615,50.0,266,0.7807
2021-02-13,39,1.130959,54.0,266,0.7632
2021-02-14,39,1.228699,35.0,257,0.8402
2021-02-15,39,1.327592,43.0,245,0.7923
2021-02-16,39,1.493438,35.0,240,0.8267
2021-02-17,39,1.416274,44.0,233,0.7744
2021-02-18,39,1.173928,37.0,239,0.8159
2021-02-19,39,1.55704,43.0,243,0.7902
2021-02-20,39,1.589913,49.0,250,0.7689
2021-02-21,39,1.34288,55.0,263,0.7556
2021-02-22,39,1.586265,35.0,255,0.8387
2021-02-23,39,1.738335,35.0,256,0.8394
2021-02-24,39,1.48014,54.0,245,0.7391
2021-02-25,39,1.276957,20.0,250,0.9057
2021-02-26,39,1.037827,33.0,286,0.8669
2021-02-27,39,1.344476,40.0,296,0.845
2021-02-28,39,1.295979,43.0,300,0.8359
2021-03-01,39,1.199079,52.0,314,0.8116
2021-03-02,39,1.247862,34.0,292,0.8661
2021-03-03,39,1.170883,19.0,293,0.9255
2021-03-04,39,1.335065,62.0,306,0.7687
2021-03-05,39,1.27646,36.0,288,0.856
2021-03-06,39,1.285143,42.0,302,0.8409
2021-03-07,39,1.153897,39.0,299,0.8506
2021-03-08,39,0.939521,36.0,274,0.8475
2021-03-09,39,1.081088,39.0,305,0.8539
2021-03-10,39,1.037672,36.0,307,0.8662
2021-03-11,39,1.013318,28.0,296,0.8915
2021-03-12,39,1.235145,26.0,301,0.9011
2021-03-13,39,1.142319,31.0,304,0.8835
2021-03-14,39,1.151434,41.0,308,0.8481
2021-03-15,39,1.162552,45.0,307,0.8327
2021-03-16,39,1.161514,53.0,304,0.8008
2021-03-17,39,1.0651,31.0,306,0.8843
2021-03-18,39,0.951396,51.0,311,0.8132
2021-03-19,39,1.198786,57.0,311,0.7912
2021-03-20,39,1.107006,60.0,325,0.7909
2021-03-21,39,1.105414,62.0,327,0.7855
2021-03-22,39,0.972341,23.0,328,0.9207
2021-03-23,39,1.323616,26.0,315,0.9061
2021-03-24,39,1.28262,26.0,289,0.8964
2021-03-25,39,1.247035,36.0,290,0.8571
2021-03-26,39,1.275247,42.0,294,0.8359
2021-03-27,39,1.083686,35.0,284,0.8577
2021-03-28,39,0.796338,26.0,285,0.8947
2021-03-29,39,0.722574,28.0,280,0.8843
2021-03-30,39,0.627798,29.0,281,0.8807
2021-03-31,39,0.655951,13.0,276,0.9454
2021-04-01,39,0.824936,41.0,287,0.8353
2021-04-02,39,0.979499,35.0,279,0.8548
2021-04-03,39,0.815523,53.0,281,0.7819
2021-04-04,39,1.100714,35.0,267,0.8472
2021-04-05,39,1.073149,48.0,252,0.7757
2021-04-06,39,1.035873,34.0,235,0.8274
2021-04-07,39,0.732015,59.0,245,0.715
2021-04-08,39,0.869906,45.0,219,0.7514
2021-04-09,39,1.024756,37.0,222,0.7989
2021-04-10,39,1.082661,51.0,221,0.7213
2021-04-11,39,0.972207,41.0,221,0.776
2021-04-12,39,0.922935,32.0,216,0.8202
2021-04-13,39,1.050977,37.0,213,0.7886
2021-04-14,39,1.057328,41.0,213,0.7657
2021-04-15,39,1.155295,49.0,220,0.7308
2021-04-16,39,1.138642,44.0,216,0.7528
2021-04-17,39,1.203048,39.0,207,0.7692
2021-04-18,39,1.401425,40.0,209,0.7661
2021-04-19,39,1.4391,48.0,207,0.716
2021-04-20,39,1.577801,32.0,202,0.8049
2021-04-21,39,1.048986,31.0,211,0.8208
2021-04-22,39,1.134267,21.0,195,0.8662
2021-04-23,39,0.876942,22.0,198,0.8625
2021-04-24,39,1.180368,17.0,211,0.9017
2021-04-25,39,1.426005,45.0,208,0.7353
2021-04-26,39,1.214737,23.0,200,0.858
2021-04-27,39,1.200453,19.0,187,0.8733
2021-04-28,39,0.9894,20.0,191,0.8693
2021-04-29,39,1.000537,29.0,193,0.8129
2021-04-30,39,1.188955,43.0,189,0.7152
2021-05-01,39,1.162256,36.0,192,0.7662
2021-05-02,39,1.167996,37.0,191,0.7582
2021-05-03,39,1.389473,9.0,189,0.9404
2021-05-04,39,1.347633,18.0,210,0.8953
2021-05-05,39,1.406746,39.0,195,0.7516
2021-05-06,39,1.501164,33.0,193,0.7871
2021-05-07,39,1.448893,33.0,203,0.8
2021-05-08,39,1.655903,35.0,198,0.7812
2021-05-09,39,1.678922,34.0,212,0.8046
2021-05-10,39,1.486736,32.0,225,0.8289
2021-05-11,39,1.415527,19.0,207,0.8876
2021-05-12,39,1.302557,9.0,227,0.9524
2021-05-13,39,1.372224,20.0,240,0.901
2021-05-14,39,1.333047,21.0,245,0.8986
2021-05-15,39,1.406004,31.0,253,0.8558
2021-05-16,39,1.390385,19.0,266,0.9167
2021-05-17,39,1.282074,60.0,261,0.7309
2021-05-18,39,1.27751,39.0,253,0.8186
2021-05-19,39,0.98594,51.0,254,0.7639
2021-05-20,39,1.083162,42.0,306,0.8433
2021-05-21,39,1.077952,35.0,300,0.8664
2021-05-22,39,1.38542,32.0,314,0.8841
2021-05-23,39,1.248477,33.0,323,0.8842
2021-05-24,39,1.174646,24.0,334,0.9189
2021-05-25,39,1.176956,23.0,324,0.9196
2021-05-26,39,1.204301,26.0,335,0.9125
2021-05-27,39,1.018622,45.0,325,0.8432
2021-05-28,39,0.957234,28.0,321,0.9011
2021-05-29,39,0.840686,20.0,330,0.9315
2021-05-30,39,0.868514,23.0,340,0.9238
2021-05-31,39,0.882228,11.0,336,0.9631
2021-06-01,39,1.082899,33.0,322,0.8838
2021-06-02,39,1.057498,50.0,333,0.8305
2021-06-03,39,1.235034,42.0,332,0.8571
2021-06-04,39,1.212805,20.0,347,0.9353
2021-06-05,39,1.020091,47.0,362,0.8549
2021-06-06,39,0.826688,29.0,369,0.9124
2021-06-07,39,0.840333,29.0,356,0.9088
2021-06-08,39,0.838943,44.0,348,0.8581
2021-06-09,39,1.032562,32.0,327,0.8893
2021-06-10,39,0.849623,56.0,320,0.8014
2021-06-11,39,0.817386,25.0,338,0.9167
2021-06-12,39,0.901641,7.0,347,0.9773
2021-06-13,39,1.036891,41.0,320,0.8546
2021-06-14,39,1.077547,24.0,305,0.9101
2021-06-15,39,1.028912,38.0,295,0.8521
2021-06-16,39,1.3277,25.0,277,0.8954
2021-06-17,39,1.482566,25.0,275,0.8945
2021-06-18,39,1.46004,46.0,260,0.7928
2021-06-19,39,1.454801,41.0,267,0.821
2021-06-20,39,1.38646,50.0,271,0.7854
2021-06-21,39,1.379315,66.0,250,0.6901
2021-06-22,39,1.368609,47.0,236,0.7638
2021-06-23,39,1.288617,48.0,216,0.7303
2021-06-24,39,0.982433,55.0,224,0.7043
2021-06-25,39,1.194196,62.0,225,0.6684
2021-06-26,39,1.047217,52.0,237,0.7387
2021-06-27,39,1.17876,65.0,261,0.7085
2021-06-28,39,1.267935,57.0,242,0.7206
2021-06-29,39,1.174004,57.0,241,0.7192
2021-06-30,39,1.196914,62.0,245,0.7005
2021-07-01,39,1.395685,43.0,242,0.7892
2021-07-02,39,1.378147,61.0,238,0.695
2021-07-03,39,1.4723,35.0,237,0.8241
2021-07-04,39,1.478089,23.0,242,0.8873
2021-07-05,39,1.545082,22.0,236,0.8889
2021-07-06,39,1.34593,28.0,227,0.8519
2021-07-07,39,1.387275,33.0,222,0.8207
2021-07-08,39,1.209117,21.0,219,0.884
2021-07-09,39,1.091652,15.0,243,0.9268
2021-07-10,39,1.197463,23.0,252,0.8925
2021-07-11,39,1.070622,45.0,263,0.8
2021-07-12,39,1.133834,37.0,261,0.8341
2021-07-13,39,1.217338,47.0,255,0.7834
2021-07-14,39,1.32562,58.0,270,0.75
2021-07-15,39,1.277105,45.0,269,0.8052
2021-07-16,39,1.267302,48.0,266,0.7895
2021-07-17,39,0.976677,51.0,284,0.7927
2021-07-18,39,1.266737,42.0,262,0.8125
2021-07-19,39,1.020081,31.0,274,0.8686
2021-07-20,39,0.922698,30.0,281,0.8765
2021-07-21,39,0.951557,10.0,280,0.9587
2021-07-22,39,1.167929,17.0,274,0.928
2021-07-23,39,1.228524,18.0,274,0.9237
2021-07-24,39,1.188096,12.0,272,0.9487
2021-07-25,39,1.267907,22.0,280,0.9091
2021-07-26,39,1.227021,17.0,270,0.9267
2021-07-27,39,1.070565,23.0,262,0.8973
2021-07-28,39,0.941524,28.0,260,0.8739
2021-07-29,39,1.045606,27.0,267,0.8821
2021-07-30,39,1.117077,27.0,269,0.8831
2021-07-31,39,1.104658,26.0,287,0.8956
2021-08-01,39,1.265629,29.0,292,0.8858
2021-08-02,39,1.25337,20.0,287,0.9197
2021-08-03,39,1.271206,28.0,272,0.8803
2021-08-04,39,1.122449,19.0,269,0.9177
2021-08-05,39,0.980967,17.0,271,0.927
2021-08-06,39,0.858279,14.0,261,0.9372
2021-08-07,39,0.866125,17.0,255,0.9217
2021-08-08,39,0.881292,11.0,251,0.9484
2021-08-09,39,1.016156,25.0,249,0.8815
2021-08-10,39,0.997716,23.0,242,0.8873
2021-08-11,39,1.048977,28.0,249,0.8673
2021-08-12,39,0.8883,17.0,250,0.9198
2021-08-13,39,1.009656,23.0,257,0.895
2021-08-14,39,0.930653,18.0,249,0.9147
2021-08-15,39,0.924652,33.0,250,0.8443
2021-08-16,39,0.902007,22.0,256,0.8991
2021-08-17,39,0.89825,19.0,257,0.9132
2021-08-18,39,1.204745,43.0,242,0.7892
2021-08-19,39,1.13146,50.0,249,0.763
2021-08-20,39,1.364475,28.0,202,0.8293
2021-08-21,39,1.395872,48.0,214,0.7273
2021-08-22,39,1.333759,44.0,224,0.7634
2021-08-23,39,1.375779,39.0,224,0.7903
2021-08-24,39,1.305932,39.0,230,0.7969
2021-08-25,39,1.069367,29.0,233,0.8513
2021-08-26,39,1.079466,35.0,239,0.8267
2021-08-27,39,0.90851,33.0,254,0.8479
2021-08-28,39,1.107201,51.0,265,0.7753
2021-08-29,39,1.283479,56.0,258,0.7466
2021-08-30,39,1.249226,51.0,254,0.765
2021-08-31,39,1.279519,53.0,248,0.7488
2021-09-01,39,1.556702,45.0,247,0.7857
2021-09-02,39,1.355416,46.0,262,0.7956
2021-09-03,39,1.000007,42.0,267,0.8166
2021-09-04,39,0.927319,44.0,271,0.8112
2021-09-05,39,0.801134,55.0,282,0.7746
2021-09-06,39,0.752529,54.0,274,0.7712
2021-09-07,39,0.832239,50.0,276,0.7899
2021-09-08,39,0.844312,26.0,265,0.8855
2021-09-09,39,0.901724,35.0,265,0.8458
2021-09-10,39,0.782648,61.0,263,0.7289
2021-09-11,39,0.795167,50.0,270,0.7845
2021-09-12,39,0.892498,52.0,284,0.7886
2021-09-13,39,0.869551,44.0,273,0.8128
2021-09-14,39,1.099178,39.0,268,0.8304
2021-09-15,39,0.910514,49.0,258,0.7773
2021-09-16,39,0.893663,34.0,259,0.8462
2021-09-17,39,0.837543,35.0,294,0.8633
2021-09-18,39,0.938642,36.0,298,0.8615
2021-09-19,39,1.142387,28.0,289,0.8884
2021-09-20,39,0.615723,42.0,358,0.8688
2021-09-21,39,0.572439,41.0,337,0.8629
2021-09-22,39,0.733549,36.0,328,0.8759
2021-09-23,39,0.923208,13.0,282,0.9467
2021-09-24,39,0.781792,17.0,279,0.9295
2021-09-25,39,0.893607,15.0,290,0.9405
2021-09-26,39,0.813704,13.0,306,0.9515
2021-09-27,39,0.785431,14.0,288,0.944
2021-09-28,39,0.814351,13.0,280,0.9463
2021-09-29,39,1.055449,54.0,264,0.7611
2021-09-30,39,0.890389,52.0,267,0.7729
2021-10-01,39,1.049577,58.0,262,0.7411
2021-10-02,39,1.079022,51.0,272,0.7821
2021-10-03,39,1.01794,46.0,277,0.8075
2021-10-04,39,0.900782,22.0,247,0.8947
2021-10-05,39,0.80072,39.0,262,0.8259
2021-10-06,39,0.779354,52.0,256,0.7615
2021-10-07,39,0.824411,18.0,263,0.92
2021-10-08,39,0.899319,22.0,258,0.9
2021-10-09,39,1.015552,24.0,260,0.8919
2021-10-10,39,0.956527,31.0,283,0.8735
2021-10-11,39,0.853603,21.0,274,0.911
2021-10-12,39,0.872557,19.0,270,0.9181
2021-10-13,39,0.720443,21.0,266,0.9079
2021-10-14,39,0.78059,22.0,282,0.9098
2021-10-15,39,0.738848,22.0,295,0.9144
2021-10-16,39,0.665932,20.0,305,0.9251
2021-10-17,39,0.853871,13.0,284,0.9472
2021-10-18,39,0.859558,25.0,283,0.898
2021-10-19,39,1.108184,24.0,277,0.8996
2021-10-20,39,1.533154,31.0,237,0.8442
2021-10-21,39,1.3344,22.0,229,0.8848
2021-10-22,39,1.520499,34.0,209,0.8012
2021-10-23,39,1.566843,42.0,227,0.7778
2021-10-24,39,1.563105,37.0,228,0.8053
2021-10-25,39,1.539032,20.0,226,0.8936
2021-10-26,39,1.095327,20.0,205,0.8802
2021-10-27,39,1.118801,22.0,204,0.8675
2021-10-28,39,1.255077,22.0,200,0.8642
2021-10-29,39,1.224978,32.0,211,0.815
2021-10-30,39,1.343516,20.0,202,0.878
2021-10-31,39,1.341866,25.0,218,0.8611
2021-11-01,39,1.458821,29.0,222,0.8424
2021-11-02,39,1.404634,24.0,218,0.8667
2021-11-03,39,1.567786,29.0,219,0.8398
2021-11-04,39,1.680748,41.0,203,0.7515
2021-11-05,39,1.490789,36.0,197,0.7736
2021-11-06,39,1.506161,38.0,208,0.7765
2021-11-07,39,1.352979,31.0,205,0.8144
2021-11-08,39,1.408634,38.0,210,0.7791
2021-11-09,39,1.550352,37.0,199,0.7702
2021-11-10,39,1.405245,22.0,184,0.8493
2021-11-11,39,1.371439,20.0,188,0.8667
2021-11-12,39,1.326731,24.0,183,0.8356
2021-11-13,39,1.095082,38.0,201,0.7669
2021-11-14,39,1.246278,30.0,214,0.8295
2021-11-15,39,1.134761,37.0,207,0.7811
2021-11-16,39,1.336895,22.0,196,0.8608
2021-11-17,39,1.486465,33.0,179,0.766
2021-11-18,39,1.564181,32.0,177,0.7698
2021-11-19,39,1.333493,33.0,174,0.7574
2021-11-20,39,1.552135,40.0,188,0.7333
2021-11-21,39,1.641051,31.0,194,0.8013
2021-11-22,39,1.699851,36.0,195,0.7707
2021-11-23,39,1.917584,17.0,187,0.8859
2021-11-24,39,1.642493,14.0,174,0.8978
2021-11-25,39,1.443933,23.0,183,0.8425
2021-11-26,39,0.760459,16.0,254,0.9259
2021-11-27,39,0.803646,18.0,250,0.9151
2021-11-28,39,0.900746,17.0,254,0.9213
2021-11-29,39,1.193809,11.0,253,0.9488
2021-11-30,39,1.15139,13.0,253,0.9395
2021-12-01,39,0.953837,15.0,229,0.9215
2021-12-02,39,1.01192,12.0,225,0.9358
2021-12-03,39,1.125858,11.0,237,0.9447
2021-12-04,39,1.082388,10.0,233,0.9487
2021-12-05,39,1.058281,16.0,240,0.9208
2021-12-06,39,1.171524,13.0,262,0.942
2021-12-07,39,1.05903,16.0,268,0.9304
2021-12-08,39,0.958416,16.0,272,0.9316
2021-12-09,39,0.722877,23.0,281,0.9053
